            geopack_08_dp       spacepy  spacepy-irbem     spiceypy1     spiceypy2         sunpy      pyspedas
2010-06-27   2.757688e-13  2.757737e-13   2.757670e-13  2.757802e-13  2.757692e-13  2.757695e-13  2.757688e-13
2010-06-28   2.756560e-13  2.756610e-13   2.756545e-13  2.756674e-13  2.756563e-13  2.756567e-13  2.756560e-13
2010-06-29   2.755234e-13  2.755284e-13   2.755222e-13  2.755348e-13  2.755237e-13  2.755241e-13  2.755234e-13
2010-06-30   2.753710e-13  2.753761e-13   2.753702e-13  2.753824e-13  2.753713e-13  2.753718e-13  2.753710e-13
2010-07-01   2.751991e-13  2.752042e-13   2.751986e-13  2.752105e-13  2.751994e-13  2.751999e-13  2.751991e-13
2010-07-02   2.750077e-13  2.750128e-13   2.750075e-13  2.750191e-13  2.750079e-13  2.750085e-13  2.750077e-13
2010-07-03   2.747970e-13  2.748021e-13   2.747971e-13  2.748083e-13  2.747972e-13  2.747978e-13  2.747970e-13
2010-07-04   2.745671e-13  2.745722e-13   2.745676e-13  2.745784e-13  2.745672e-13  2.745679e-13  2.745671e-13
2010-07-05   2.743183e-13  2.743234e-13   2.743191e-13  2.743295e-13  2.743183e-13  2.743190e-13  2.743183e-13
2010-07-06   2.740508e-13  2.740558e-13   2.740519e-13  2.740618e-13  2.740506e-13  2.740513e-13  2.740507e-13
2010-07-07   2.737646e-13  2.737696e-13   2.737660e-13  2.737755e-13  2.737643e-13  2.737650e-13  2.737646e-13
2010-07-08   2.734601e-13  2.734650e-13   2.734619e-13  2.734708e-13  2.734596e-13  2.734603e-13  2.734601e-13
2010-07-09   2.731375e-13  2.731424e-13   2.731396e-13  2.731480e-13  2.731368e-13  2.731374e-13  2.731375e-13
2010-07-10   2.727971e-13  2.728020e-13   2.727995e-13  2.728073e-13  2.727960e-13  2.727967e-13  2.727971e-13
2010-07-11   2.724391e-13  2.724440e-13   2.724418e-13  2.724490e-13  2.724377e-13  2.724384e-13  2.724391e-13
2010-07-12   2.720637e-13  2.720686e-13   2.720668e-13  2.720733e-13  2.720620e-13  2.720627e-13  2.720637e-13
2010-07-13   2.716713e-13  2.716763e-13   2.716747e-13  2.716806e-13  2.716693e-13  2.716700e-13  2.716713e-13
2010-07-14   2.712621e-13  2.712672e-13   2.712659e-13  2.712711e-13  2.712598e-13  2.712606e-13  2.712621e-13
2010-07-15   2.708366e-13  2.708416e-13   2.708406e-13  2.708452e-13  2.708339e-13  2.708347e-13  2.708366e-13
2010-07-16   2.703948e-13  2.703998e-13   2.703992e-13  2.704032e-13  2.703919e-13  2.703928e-13  2.703948e-13
2010-07-17   2.699373e-13  2.699423e-13   2.699420e-13  2.699455e-13  2.699342e-13  2.699351e-13  2.699373e-13
2010-07-18   2.694643e-13  2.694692e-13   2.694694e-13  2.694723e-13  2.694610e-13  2.694619e-13  2.694643e-13
2010-07-19   2.689762e-13  2.689810e-13   2.689816e-13  2.689841e-13  2.689728e-13  2.689736e-13  2.689762e-13
2010-07-20   2.684733e-13  2.684780e-13   2.684790e-13  2.684811e-13  2.684698e-13  2.684707e-13  2.684733e-13
2010-07-21   2.679560e-13  2.679606e-13   2.679620e-13  2.679638e-13  2.679525e-13  2.679533e-13  2.679560e-13
2010-07-22   2.674246e-13  2.674291e-13   2.674309e-13  2.674325e-13  2.674212e-13  2.674220e-13  2.674246e-13
2010-07-23   2.668795e-13  2.668840e-13   2.668862e-13  2.668875e-13  2.668762e-13  2.668770e-13  2.668795e-13
2010-07-24   2.663212e-13  2.663256e-13   2.663281e-13  2.663293e-13  2.663179e-13  2.663187e-13  2.663212e-13
2010-07-25   2.657498e-13  2.657542e-13   2.657571e-13  2.657581e-13  2.657468e-13  2.657476e-13  2.657498e-13
2010-07-26   2.651660e-13  2.651703e-13   2.651736e-13  2.651744e-13  2.651631e-13  2.651639e-13  2.651660e-13
2010-07-27   2.645699e-13  2.645742e-13   2.645779e-13  2.645785e-13  2.645672e-13  2.645680e-13  2.645699e-13
2010-07-28   2.639621e-13  2.639664e-13   2.639704e-13  2.639709e-13  2.639596e-13  2.639604e-13  2.639621e-13
2010-07-29   2.633429e-13  2.633471e-13   2.633515e-13  2.633519e-13  2.633405e-13  2.633414e-13  2.633429e-13
2010-07-30   2.627128e-13  2.627169e-13   2.627217e-13  2.627218e-13  2.627105e-13  2.627114e-13  2.627128e-13
2010-07-31   2.620720e-13  2.620761e-13   2.620812e-13  2.620812e-13  2.620698e-13  2.620708e-13  2.620720e-13
2010-08-01   2.614211e-13  2.614250e-13   2.614306e-13  2.614303e-13  2.614189e-13  2.614199e-13  2.614211e-13
2010-08-02   2.607604e-13  2.607642e-13   2.607702e-13  2.607695e-13  2.607582e-13  2.607592e-13  2.607604e-13
